2018-10-13,11:10:05.30,1540.562,0.11,008.07,,,
2018-10-13,11:10:05.35,1540.561,0.14,008.07,,,
2018-10-13,11:10:05.40,1540.560,0.15,008.07,,,
2018-10-13,11:10:05.44,1540.568,0.16,008.07,,,
2018-10-13,11:10:05.48,1540.566,0.16,008.07,,,
2018-10-13,11:10:05.53,1540.566,0.17,008.07,,,
2018-10-13,11:10:05.57,1540.566,0.18,008.07,,,
2018-10-13,11:10:05.61,1540.573,0.19,008.07,,,
2018-10-13,11:10:05.66,1540.563,0.19,008.07,,,
2018-10-13,11:10:05.70,1540.570,0.19,008.07,,,
2018-10-13,11:10:05.74,1540.573,0.20,008.07,,,
2018-10-13,11:10:05.78,1540.573,0.20,008.07,,,
2018-10-13,11:10:05.83,1540.570,0.21,008.07,,,
2018-10-13,11:10:05.87,1540.570,0.21,008.07,,,
2018-10-13,11:10:05.91,1540.575,0.21,008.07,,,
2018-10-13,11:10:05.97,1540.577,0.22,008.07,,,
2018-10-13,11:10:06.01,1540.572,0.22,008.07,,,
2018-10-13,11:10:06.05,1540.579,0.22,008.07,,,
2018-10-13,11:10:06.10,1540.573,0.21,008.07,,,
2018-10-13,11:10:06.14,1540.574,0.21,008.07,,,
2018-10-13,11:10:06.18,1540.580,0.20,008.07,,,
2018-10-13,11:10:06.23,1540.574,0.20,008.07,,,
2018-10-13,11:10:06.27,1540.587,0.19,008.07,,,
2018-10-13,11:10:06.31,1540.591,0.18,008.07,,,
2018-10-13,11:10:06.35,1540.581,0.17,008.07,,,
2018-10-13,11:10:06.40,1540.576,0.16,008.07,,,
2018-10-13,11:10:06.44,1540.575,0.14,008.07,,,
2018-10-13,11:10:06.48,1540.579,0.12,008.07,,,
2018-10-13,11:10:06.53,1540.582,0.11,008.07,,,
2018-10-13,11:10:06.58,1540.573,0.09,008.07,,,
2018-10-13,11:10:06.62,1540.575,0.07,008.07,,,
2018-10-13,11:10:06.67,1540.571,0.05,008.07,,,
2018-10-13,11:10:06.71,1540.575,0.04,008.07,,,
2018-10-13,11:10:06.75,1540.571,0.03,008.07,,,
2018-10-13,11:10:06.80,1540.572,0.01,008.07,,,
2018-10-13,11:10:06.84,1540.574,0.00,008.07,,,
2018-10-13,11:10:06.88,1540.570,-0.01,008.07,,,
2018-10-13,11:10:06.92,1540.570,-0.02,008.07,,,
2018-10-13,11:10:06.96,1540.568,-0.03,008.07,,,
2018-10-13,11:10:07.01,1540.564,-0.05,008.07,,,
2018-10-13,11:10:07.05,1540.557,-0.05,008.07,,,
2018-10-13,11:10:07.09,1540.568,-0.06,008.07,,,
2018-10-13,11:10:07.15,1540.566,-0.07,008.07,,,
2018-10-13,11:10:07.19,1540.561,-0.07,008.07,,,
2018-10-13,11:10:07.23,1540.564,-0.08,008.07,,,
2018-10-13,11:10:07.28,1540.554,-0.09,008.07,,,
2018-10-13,11:10:07.32,1540.565,-0.09,008.07,,,
2018-10-13,11:10:07.36,1540.567,-0.10,008.07,,,
2018-10-13,11:10:07.41,1540.568,-0.10,008.07,,,
2018-10-13,11:10:07.45,1540.560,-0.10,008.07,,,
2018-10-13,11:10:07.49,1540.569,-0.10,008.07,,,
2018-10-13,11:10:07.53,1540.561,-0.10,008.07,,,
2018-10-13,11:10:07.57,1540.573,-0.10,008.07,,,
2018-10-13,11:10:07.62,1540.567,-0.09,008.07,,,
2018-10-13,11:10:07.66,1540.564,-0.09,008.07,,,
2018-10-13,11:10:07.70,1540.564,-0.09,008.07,,,
2018-10-13,11:10:07.76,1540.566,-0.08,008.07,,,
2018-10-13,11:10:07.80,1540.570,-0.07,008.07,,,
2018-10-13,11:10:07.84,1540.563,-0.06,008.07,,,
2018-10-13,11:10:07.89,1540.554,-0.05,008.07,,,
2018-10-13,11:10:07.93,1540.567,-0.04,008.07,,,
2018-10-13,11:10:07.97,1540.553,-0.04,008.07,,,
2018-10-13,11:10:08.01,1540.562,-0.02,008.07,,,
2018-10-13,11:10:08.06,1540.558,-0.01,008.07,,,
2018-10-13,11:10:08.10,1540.549,0.00,008.07,,,
2018-10-13,11:10:08.14,1540.560,0.01,008.07,,,
2018-10-13,11:10:08.19,1540.560,0.03,008.07,,,
2018-10-13,11:10:08.23,1540.562,0.04,008.07,,,
2018-10-13,11:10:08.27,1540.560,0.05,008.07,,,
2018-10-13,11:10:08.31,1540.556,0.06,008.07,,,
2018-10-13,11:10:08.37,1540.567,0.07,008.07,,,
2018-10-13,11:10:08.41,1540.580,0.08,008.07,,,
2018-10-13,11:10:08.45,1540.558,0.08,008.07,,,
2018-10-13,11:10:08.50,1540.558,0.09,008.07,,,
2018-10-13,11:10:08.54,1540.560,0.09,008.07,,,
2018-10-13,11:10:08.58,1540.562,0.09,008.07,,,
2018-10-13,11:10:08.62,1540.560,0.09,008.07,,,
2018-10-13,11:10:08.67,1540.573,0.10,008.07,,,
2018-10-13,11:10:08.71,1540.562,0.10,008.07,,,
2018-10-13,11:10:08.75,1540.556,0.10,008.07,,,
2018-10-13,11:10:08.80,1540.569,0.10,008.07,,,
2018-10-13,11:10:08.84,1540.574,0.10,008.07,,,
2018-10-13,11:10:08.88,1540.572,0.10,008.07,,,
2018-10-13,11:10:08.92,1540.578,0.10,008.07,,,
2018-10-13,11:10:08.98,1540.580,0.10,008.07,,,
2018-10-13,11:10:09.02,1540.586,0.10,008.07,,,
2018-10-13,11:10:09.07,1540.565,0.10,008.07,,,
2018-10-13,11:10:09.11,1540.579,0.09,008.07,,,
2018-10-13,11:10:09.15,1540.578,0.09,008.07,,,
2018-10-13,11:10:09.19,1540.589,0.09,008.07,,,
2018-10-13,11:10:09.24,1540.580,0.09,008.07,,,
2018-10-13,11:10:09.28,1540.582,0.09,008.07,,,
2018-10-13,11:10:09.32,1540.574,0.09,008.07,,,
2018-10-13,11:10:09.37,1540.578,0.09,008.07,,,
2018-10-13,11:10:09.41,1540.589,0.09,008.07,,,
2018-10-13,11:10:09.45,1540.577,0.09,008.07,,,
2018-10-13,11:10:09.49,1540.577,0.09,008.07,,,
2018-10-13,11:10:09.54,1540.574,0.09,008.07,,,
2018-10-13,11:10:09.59,1540.581,0.09,008.07,,,
2018-10-13,11:10:09.64,1540.582,0.09,008.07,,,
2018-10-13,11:10:09.67,1540.576,0.09,008.07,,,
2018-10-13,11:10:09.72,1540.584,0.08,008.07,,,
2018-10-13,11:10:09.76,1540.579,0.07,008.07,,,
2018-10-13,11:10:09.80,1540.574,0.07,008.07,,,
2018-10-13,11:10:09.85,1540.582,0.07,008.07,,,
2018-10-13,11:10:09.89,1540.573,0.06,008.07,,,
2018-10-13,11:10:09.93,1540.591,0.06,008.07,,,
2018-10-13,11:10:09.98,1540.579,0.05,008.07,,,
2018-10-13,11:10:10.02,1540.578,0.05,008.07,,,
2018-10-13,11:10:10.06,1540.575,0.05,008.07,,,
2018-10-13,11:10:10.10,1540.567,0.04,008.07,,,
2018-10-13,11:10:10.15,1540.581,0.04,008.07,,,
2018-10-13,11:10:10.20,1540.565,0.03,008.07,,,
2018-10-13,11:10:10.25,1540.573,0.02,008.07,,,
2018-10-13,11:10:10.29,1540.592,0.02,008.07,,,
2018-10-13,11:10:10.33,1540.582,0.02,008.07,,,
2018-10-13,11:10:10.37,1540.583,0.02,008.07,,,
2018-10-13,11:10:10.42,1540.581,0.02,008.07,,,
2018-10-13,11:10:10.46,1540.577,0.02,008.07,,,
2018-10-13,11:10:10.50,1540.575,0.02,008.07,,,
2018-10-13,11:10:10.55,1540.575,0.02,008.07,,,
2018-10-13,11:10:10.59,1540.582,0.02,008.07,,,
2018-10-13,11:10:10.63,1540.588,0.02,008.07,,,
2018-10-13,11:10:10.67,1540.583,0.02,008.07,,,
2018-10-13,11:10:10.72,1540.574,0.02,008.07,,,
2018-10-13,11:10:10.76,1540.578,0.02,008.07,,,
2018-10-13,11:10:10.82,1540.581,0.02,008.07,,,
2018-10-13,11:10:10.86,1540.578,0.02,008.07,,,
2018-10-13,11:10:10.91,1540.578,0.03,008.07,,,
2018-10-13,11:10:10.95,1540.574,0.03,008.07,,,
2018-10-13,11:10:10.99,1540.573,0.03,008.07,,,
2018-10-13,11:10:11.03,1540.580,0.04,008.07,,,
2018-10-13,11:10:11.07,1540.570,0.04,008.07,,,
2018-10-13,11:10:11.12,1540.568,0.04,008.07,,,
2018-10-13,11:10:11.16,1540.567,0.04,008.07,,,
2018-10-13,11:10:11.20,1540.573,0.05,008.07,,,
2018-10-13,11:10:11.25,1540.571,0.05,008.07,,,
2018-10-13,11:10:11.29,1540.564,0.06,008.07,,,
2018-10-13,11:10:11.33,1540.580,0.06,008.07,,,
2018-10-13,11:10:11.39,1540.571,0.07,008.07,,,
2018-10-13,11:10:11.43,1540.573,0.07,008.07,,,
2018-10-13,11:10:11.47,1540.567,0.08,008.07,,,
2018-10-13,11:10:11.51,1540.574,0.08,008.07,,,
2018-10-13,11:10:11.56,1540.577,0.09,008.07,,,
2018-10-13,11:10:11.60,1540.568,0.09,008.07,,,
2018-10-13,11:10:11.64,1540.574,0.09,008.07,,,
2018-10-13,11:10:11.69,1540.561,0.09,008.07,,,
2018-10-13,11:10:11.73,1540.559,0.10,008.07,,,
2018-10-13,11:10:11.77,1540.559,0.10,008.07,,,
2018-10-13,11:10:11.82,1540.563,0.10,008.07,,,
2018-10-13,11:10:11.86,1540.568,0.11,008.07,,,
2018-10-13,11:10:11.90,1540.567,0.11,008.07,,,
2018-10-13,11:10:11.94,1540.563,0.11,008.07,,,
2018-10-13,11:10:12.00,1540.574,0.12,008.07,,,
2018-10-13,11:10:12.04,1540.566,0.12,008.07,,,
2018-10-13,11:10:12.08,1540.571,0.12,008.07,,,
2018-10-13,11:10:12.13,1540.565,0.12,008.07,,,
2018-10-13,11:10:12.17,1540.565,0.12,008.07,,,
2018-10-13,11:10:12.21,1540.569,0.11,008.07,,,
2018-10-13,11:10:12.26,1540.564,0.11,008.07,,,
2018-10-13,11:10:12.30,1540.574,0.11,008.07,,,
2018-10-13,11:10:12.34,1540.567,0.11,008.07,,,
2018-10-13,11:10:12.39,1540.568,0.11,008.07,,,
2018-10-13,11:10:12.43,1540.568,0.11,008.07,,,
2018-10-13,11:10:12.47,1540.558,0.11,008.07,,,
2018-10-13,11:10:12.51,1540.566,0.10,008.07,,,
2018-10-13,11:10:12.56,1540.562,0.10,008.07,,,
2018-10-13,11:10:12.62,1540.563,0.09,008.07,,,
2018-10-13,11:10:12.66,1540.556,0.09,008.07,,,
2018-10-13,11:10:12.71,1540.552,0.08,008.07,,,
2018-10-13,11:10:12.75,1540.554,0.07,008.07,,,
2018-10-13,11:10:12.79,1540.558,0.07,008.07,,,
2018-10-13,11:10:12.83,1540.550,0.06,008.07,,,
2018-10-13,11:10:12.88,1540.569,0.05,008.07,,,
2018-10-13,11:10:12.92,1540.553,0.05,008.07,,,
2018-10-13,11:10:12.96,1540.553,0.04,008.07,,,
2018-10-13,11:10:13.01,1540.555,0.03,008.07,,,
2018-10-13,11:10:13.05,1540.561,0.02,008.07,,,
2018-10-13,11:10:13.09,1540.549,0.02,008.07,,,
2018-10-13,11:10:13.14,1540.553,0.02,008.07,,,
2018-10-13,11:10:13.18,1540.548,0.02,008.07,,,
2018-10-13,11:10:13.23,1540.549,0.01,008.07,,,
2018-10-13,11:10:13.28,1540.555,0.01,008.07,,,
2018-10-13,11:10:13.32,1540.565,0.01,008.07,,,
2018-10-13,11:10:13.36,1540.553,0.02,008.07,,,
2018-10-13,11:10:13.41,1540.555,0.01,008.07,,,
2018-10-13,11:10:13.45,1540.552,0.02,008.07,,,
2018-10-13,11:10:13.49,1540.570,0.02,008.07,,,
2018-10-13,11:10:13.53,1540.560,0.03,008.07,,,
2018-10-13,11:10:13.58,1540.569,0.04,008.07,,,
2018-10-13,11:10:13.62,1540.563,0.05,008.07,,,
2018-10-13,11:10:13.66,1540.575,0.05,008.07,,,
2018-10-13,11:10:13.71,1540.565,0.06,008.07,,,
2018-10-13,11:10:13.75,1540.569,0.08,008.07,,,
2018-10-13,11:10:13.79,1540.579,0.09,008.07,,,
2018-10-13,11:10:13.85,1540.575,0.09,008.07,,,
2018-10-13,11:10:13.89,1540.582,0.10,008.07,,,
2018-10-13,11:10:13.94,1540.574,0.10,008.07,,,
2018-10-13,11:10:13.98,1540.571,0.11,008.07,,,
2018-10-13,11:10:14.02,1540.576,0.11,008.07,,,
2018-10-13,11:10:14.06,1540.576,0.11,008.07,,,
2018-10-13,11:10:14.10,1540.582,0.11,008.07,,,
2018-10-13,11:10:14.15,1540.578,0.11,008.07,,,
2018-10-13,11:10:14.19,1540.565,0.11,008.07,,,
2018-10-13,11:10:14.23,1540.579,0.11,008.07,,,
2018-10-13,11:10:14.28,1540.578,0.11,008.07,,,
2018-10-13,11:10:14.32,1540.581,0.11,008.07,,,
2018-10-13,11:10:14.36,1540.579,0.10,008.07,,,
2018-10-13,11:10:14.41,1540.578,0.09,008.07,,,
2018-10-13,11:10:14.46,1540.579,0.08,008.07,,,
2018-10-13,11:10:14.51,1540.580,0.08,008.07,,,
2018-10-13,11:10:14.55,1540.579,0.06,008.07,,,
2018-10-13,11:10:14.59,1540.569,0.05,008.07,,,
2018-10-13,11:10:14.64,1540.568,0.04,008.07,,,
2018-10-13,11:10:14.68,1540.568,0.03,008.07,,,
2018-10-13,11:10:14.72,1540.561,0.02,008.07,,,
2018-10-13,11:10:14.76,1540.551,0.01,008.07,,,
2018-10-13,11:10:14.81,1540.550,0.00,008.07,,,
2018-10-13,11:10:14.85,1540.565,0.00,008.07,,,
2018-10-13,11:10:14.89,1540.560,-0.01,008.07,,,
2018-10-13,11:10:14.93,1540.558,-0.01,008.07,,,
2018-10-13,11:10:14.98,1540.555,-0.02,008.07,,,
2018-10-13,11:10:15.03,1540.561,-0.02,008.07,,,
2018-10-13,11:10:15.08,1540.564,-0.01,008.07,,,
2018-10-13,11:10:15.12,1540.563,-0.01,008.07,,,
2018-10-13,11:10:15.16,1540.563,-0.01,008.07,,,
2018-10-13,11:10:15.21,1540.561,-0.01,008.07,,,
2018-10-13,11:10:15.25,1540.562,0.00,008.07,,,
2018-10-13,11:10:15.29,1540.567,0.01,008.07,,,
2018-10-13,11:10:15.33,1540.559,0.01,008.07,,,
2018-10-13,11:10:15.38,1540.573,0.02,008.07,,,
2018-10-13,11:10:15.42,1540.568,0.03,008.07,,,
2018-10-13,11:10:15.46,1540.578,0.03,008.07,,,
2018-10-13,11:10:15.51,1540.578,0.04,008.07,,,
2018-10-13,11:10:15.55,1540.574,0.05,008.07,,,
2018-10-13,11:10:15.59,1540.585,0.05,008.07,,,
2018-10-13,11:10:15.65,1540.575,0.06,008.07,,,
2018-10-13,11:10:15.69,1540.579,0.06,008.07,,,
2018-10-13,11:10:15.73,1540.581,0.07,008.07,,,
2018-10-13,11:10:15.78,1540.584,0.07,008.07,,,
2018-10-13,11:10:15.82,1540.580,0.06,008.07,,,
2018-10-13,11:10:15.86,1540.580,0.06,008.07,,,
2018-10-13,11:10:15.91,1540.570,0.06,008.07,,,
2018-10-13,11:10:15.95,1540.583,0.06,008.07,,,
2018-10-13,11:10:15.99,1540.582,0.05,008.07,,,
2018-10-13,11:10:16.03,1540.577,0.05,008.07,,,
2018-10-13,11:10:16.08,1540.574,0.04,008.07,,,
2018-10-13,11:10:16.12,1540.575,0.03,008.07,,,
2018-10-13,11:10:16.16,1540.576,0.02,008.07,,,
2018-10-13,11:10:16.21,1540.575,0.01,008.07,,,
2018-10-13,11:10:16.26,1540.587,0.00,008.07,,,
2018-10-13,11:10:16.30,1540.580,0.00,008.07,,,
2018-10-13,11:10:16.35,1540.574,-0.02,008.07,,,
2018-10-13,11:10:16.39,1540.572,-0.03,008.07,,,
2018-10-13,11:10:16.43,1540.567,-0.03,008.07,,,
2018-10-13,11:10:16.48,1540.570,-0.04,008.07,,,
2018-10-13,11:10:16.52,1540.574,-0.05,008.07,,,
2018-10-13,11:10:16.56,1540.566,-0.05,008.07,,,
2018-10-13,11:10:16.60,1540.569,-0.05,008.07,,,
2018-10-13,11:10:16.65,1540.557,-0.05,008.07,,,
2018-10-13,11:10:16.69,1540.572,-0.05,008.07,,,
2018-10-13,11:10:16.73,1540.581,-0.04,008.07,,,
2018-10-13,11:10:16.78,1540.578,-0.03,008.07,,,
2018-10-13,11:10:16.82,1540.582,-0.02,008.07,,,
2018-10-13,11:10:16.87,1540.570,0.00,008.07,,,
2018-10-13,11:10:16.92,1540.578,0.02,008.07,,,
2018-10-13,11:10:16.96,1540.566,0.03,008.07,,,
2018-10-13,11:10:17.00,1540.564,0.05,008.07,,,
2018-10-13,11:10:17.05,1540.567,0.07,008.07,,,
2018-10-13,11:10:17.09,1540.574,0.09,008.07,,,
2018-10-13,11:10:17.13,1540.566,0.11,008.07,,,
2018-10-13,11:10:17.17,1540.569,0.12,008.07,,,
2018-10-13,11:10:17.22,1540.570,0.14,008.07,,,
2018-10-13,11:10:17.26,1540.578,0.16,008.07,,,
2018-10-13,11:10:17.30,1540.576,0.17,008.07,,,
2018-10-13,11:10:17.35,1540.580,0.18,008.07,,,
2018-10-13,11:10:17.39,1540.585,0.19,008.07,,,
2018-10-13,11:10:17.43,1540.584,0.20,008.07,,,
2018-10-13,11:10:17.49,1540.583,0.21,008.07,,,
2018-10-13,11:10:17.53,1540.586,0.21,008.07,,,
2018-10-13,11:10:17.57,1540.587,0.22,008.07,,,
2018-10-13,11:10:17.62,1540.595,0.22,008.07,,,
2018-10-13,11:10:17.66,1540.590,0.22,008.07,,,
2018-10-13,11:10:17.70,1540.586,0.22,008.07,,,
2018-10-13,11:10:17.75,1540.595,0.22,008.07,,,
2018-10-13,11:10:17.79,1540.591,0.21,008.07,,,
2018-10-13,11:10:17.83,1540.599,0.21,008.07,,,
2018-10-13,11:10:17.87,1540.596,0.20,008.07,,,
2018-10-13,11:10:17.92,1540.594,0.20,008.07,,,
2018-10-13,11:10:17.96,1540.589,0.19,008.07,,,
2018-10-13,11:10:18.01,1540.602,0.18,008.07,,,
2018-10-13,11:10:18.05,1540.583,0.17,008.07,,,
2018-10-13,11:10:18.10,1540.579,0.15,008.07,,,
2018-10-13,11:10:18.15,1540.575,0.13,008.07,,,
2018-10-13,11:10:18.19,1540.580,0.11,008.07,,,
2018-10-13,11:10:18.23,1540.570,0.10,008.07,,,
2018-10-13,11:10:18.28,1540.579,0.08,008.07,,,
2018-10-13,11:10:18.32,1540.570,0.06,008.07,,,
2018-10-13,11:10:18.36,1540.566,0.05,008.07,,,
2018-10-13,11:10:18.40,1540.575,0.03,008.07,,,
2018-10-13,11:10:18.44,1540.566,0.01,008.07,,,
2018-10-13,11:10:18.49,1540.566,0.00,008.07,,,
2018-10-13,11:10:18.53,1540.566,-0.01,008.07,,,
2018-10-13,11:10:18.57,1540.566,-0.02,008.07,,,
2018-10-13,11:10:18.62,1540.557,-0.04,008.07,,,
2018-10-13,11:10:18.67,1540.566,-0.05,008.07,,,
2018-10-13,11:10:18.72,1540.566,-0.05,008.07,,,
2018-10-13,11:10:18.76,1540.553,-0.06,008.07,,,
2018-10-13,11:10:18.80,1540.551,-0.06,008.07,,,
2018-10-13,11:10:18.85,1540.559,-0.06,008.07,,,
2018-10-13,11:10:18.89,1540.561,-0.06,008.07,,,
2018-10-13,11:10:18.93,1540.563,-0.06,008.07,,,
2018-10-13,11:10:18.98,1540.558,-0.06,008.07,,,
2018-10-13,11:10:19.02,1540.560,-0.05,008.07,,,
2018-10-13,11:10:19.06,1540.572,-0.05,008.07,,,
2018-10-13,11:10:19.10,1540.555,-0.04,008.07,,,
2018-10-13,11:10:19.14,1540.561,-0.04,008.07,,,
2018-10-13,11:10:19.19,1540.554,-0.03,008.07,,,
2018-10-13,11:10:19.23,1540.560,-0.03,008.07,,,
2018-10-13,11:10:19.28,1540.552,-0.02,008.07,,,
2018-10-13,11:10:19.33,1540.562,-0.02,008.07,,,
2018-10-13,11:10:19.37,1540.550,-0.01,008.07,,,
2018-10-13,11:10:19.41,1540.550,0.00,008.07,,,
2018-10-13,11:10:19.46,1540.566,0.00,008.07,,,
2018-10-13,11:10:19.50,1540.561,0.01,008.07,,,
2018-10-13,11:10:19.54,1540.557,0.01,008.07,,,
2018-10-13,11:10:19.58,1540.565,0.02,008.07,,,
2018-10-13,11:10:19.63,1540.553,0.02,008.07,,,
2018-10-13,11:10:19.67,1540.556,0.02,008.07,,,
2018-10-13,11:10:19.71,1540.560,0.03,008.07,,,
2018-10-13,11:10:19.76,1540.562,0.03,008.07,,,
2018-10-13,11:10:19.80,1540.556,0.04,008.07,,,
2018-10-13,11:10:19.84,1540.561,0.04,008.07,,,
2018-10-13,11:10:19.90,1540.567,0.04,008.07,,,
2018-10-13,11:10:19.94,1540.565,0.04,008.07,,,
2018-10-13,11:10:19.98,1540.554,0.04,008.07,,,
2018-10-13,11:10:20.03,1540.550,0.05,008.07,,,
2018-10-13,11:10:20.07,1540.566,0.05,008.07,,,
2018-10-13,11:10:20.11,1540.559,0.05,008.07,,,
2018-10-13,11:10:20.16,1540.550,0.06,008.07,,,
2018-10-13,11:10:20.20,1540.549,0.06,008.07,,,
2018-10-13,11:10:20.24,1540.549,0.06,008.07,,,
2018-10-13,11:10:20.28,1540.554,0.06,008.07,,,
2018-10-13,11:10:20.33,1540.558,0.06,008.07,,,
2018-10-13,11:10:20.37,1540.568,0.07,008.07,,,
2018-10-13,11:10:20.41,1540.555,0.07,008.07,,,
2018-10-13,11:10:20.46,1540.550,0.07,008.07,,,
2018-10-13,11:10:20.51,1540.557,0.07,008.07,,,
2018-10-13,11:10:20.55,1540.564,0.07,008.07,,,
2018-10-13,11:10:20.60,1540.564,0.08,008.07,,,
2018-10-13,11:10:20.64,1540.559,0.08,008.07,,,
2018-10-13,11:10:20.68,1540.559,0.07,008.07,,,
2018-10-13,11:10:20.73,1540.566,0.07,008.07,,,
2018-10-13,11:10:20.77,1540.565,0.07,008.07,,,
2018-10-13,11:10:20.81,1540.567,0.07,008.07,,,
2018-10-13,11:10:20.85,1540.571,0.07,008.07,,,
2018-10-13,11:10:20.90,1540.578,0.07,008.07,,,
2018-10-13,11:10:20.94,1540.583,0.07,008.07,,,
2018-10-13,11:10:20.98,1540.578,0.07,008.07,,,
2018-10-13,11:10:21.03,1540.591,0.06,008.07,,,
2018-10-13,11:10:21.07,1540.589,0.06,008.07,,,
2018-10-13,11:10:21.12,1540.586,0.06,008.07,,,
2018-10-13,11:10:21.17,1540.578,0.06,008.07,,,
2018-10-13,11:10:21.21,1540.589,0.05,008.07,,,
2018-10-13,11:10:21.25,1540.589,0.05,008.07,,,
2018-10-13,11:10:21.30,1540.586,0.05,008.07,,,
2018-10-13,11:10:21.34,1540.570,0.05,008.07,,,
2018-10-13,11:10:21.38,1540.569,0.05,008.07,,,
