[cast header]
2018-04-14,00:22:15.31,1530.949,0000.38,007.20
2018-04-14,00:22:15.35,1530.945,0000.40,007.22
2018-04-14,00:22:15.39,1530.957,0000.40,007.22
2018-04-14,00:22:15.44,1530.957,0000.38,007.22
2018-04-14,00:22:15.48,1530.943,0000.36,007.22
2018-04-14,00:22:15.52,1530.944,0000.32,007.22
2018-04-14,00:22:15.57,1530.950,0000.29,007.22
2018-04-14,00:22:15.61,1530.958,0000.32,007.22
2018-04-14,00:22:15.65,1530.953,0000.36,007.20
2018-04-14,00:22:15.69,1530.944,0000.34,007.22
2018-04-14,00:22:15.74,1530.934,0000.32,007.22
2018-04-14,00:22:15.78,1530.937,0000.30,007.22
2018-04-14,00:22:15.82,1530.920,0000.34,007.22
2018-04-14,00:22:15.87,1530.922,0000.32,007.22
2018-04-14,00:22:15.92,1530.923,0000.29,007.20
2018-04-14,00:22:15.96,1530.922,0000.30,007.22
2018-04-14,00:22:16.01,1530.909,0000.30,007.22
2018-04-14,00:22:16.05,1530.903,0000.34,007.22
2018-04-14,00:22:16.09,1530.904,0000.36,007.22
2018-04-14,00:22:16.13,1530.911,0000.32,007.22
2018-04-14,00:22:16.17,1530.898,0000.34,007.22
2018-04-14,00:22:16.22,1530.903,0000.38,007.22
2018-04-14,00:22:16.26,1530.899,0000.34,007.22
2018-04-14,00:22:16.30,1530.903,0000.32,007.22
2018-04-14,00:22:16.35,1530.914,0000.30,007.22
2018-04-14,00:22:16.39,1530.913,0000.30,007.22
2018-04-14,00:22:16.43,1530.913,0000.30,007.22
2018-04-14,00:22:16.49,1530.913,0000.34,007.20
2018-04-14,00:22:16.53,1530.906,0000.36,007.22
2018-04-14,00:22:16.57,1530.907,0000.34,007.22
2018-04-14,00:22:16.61,1530.909,0000.32,007.22
2018-04-14,00:22:16.66,1530.918,0000.30,007.22
2018-04-14,00:22:16.70,1530.917,0000.29,007.22
2018-04-14,00:22:16.74,1530.910,0000.30,007.22
2018-04-14,00:22:16.78,1530.914,0000.29,007.22
2018-04-14,00:22:16.83,1530.906,0000.30,007.20
2018-04-14,00:22:16.87,1530.914,0000.34,007.22
2018-04-14,00:22:16.91,1530.914,0000.30,007.22
2018-04-14,00:22:16.96,1530.915,0000.25,007.22
2018-04-14,00:22:17.00,1530.912,0000.27,007.22
2018-04-14,00:22:17.04,1530.909,0000.30,007.22
2018-04-14,00:22:17.10,1530.921,0000.29,007.20
2018-04-14,00:22:17.14,1530.920,0000.29,007.22
2018-04-14,00:22:17.18,1530.917,0000.30,007.22
2018-04-14,00:22:17.23,1530.919,0000.29,007.22
2018-04-14,00:22:17.27,1530.924,0000.29,007.22
2018-04-14,00:22:17.31,1530.917,0000.29,007.22
2018-04-14,00:22:17.35,1530.907,0000.27,007.22
2018-04-14,00:22:17.40,1530.909,0000.27,007.22
2018-04-14,00:22:17.44,1530.907,0000.30,007.22
2018-04-14,00:22:17.48,1530.900,0000.29,007.22
2018-04-14,00:22:17.52,1530.897,0000.29,007.22
2018-04-14,00:22:17.57,1530.902,0000.30,007.22
2018-04-14,00:22:17.61,1530.902,0000.27,007.22
2018-04-14,00:22:17.65,1530.899,0000.29,007.22
2018-04-14,00:22:17.71,1530.903,0000.30,007.20
2018-04-14,00:22:17.75,1530.894,0000.29,007.22
2018-04-14,00:22:17.79,1530.896,0000.30,007.22
2018-04-14,00:22:17.83,1530.899,0000.30,007.22
2018-04-14,00:22:17.88,1530.907,0000.30,007.22
2018-04-14,00:22:17.92,1530.890,0000.32,007.22
2018-04-14,00:22:17.96,1530.893,0000.36,007.22
2018-04-14,00:22:18.01,1530.918,0000.32,007.22
2018-04-14,00:22:18.05,1530.933,0000.29,007.22
2018-04-14,00:22:18.09,1530.925,0000.30,007.22
2018-04-14,00:22:18.13,1530.927,0000.30,007.22
2018-04-14,00:22:18.17,1530.934,0000.34,007.22
2018-04-14,00:22:18.22,1530.932,0000.38,007.22
2018-04-14,00:22:18.26,1530.934,0000.34,007.22
2018-04-14,00:22:18.32,1530.928,0000.36,007.20
2018-04-14,00:22:18.36,1530.923,0000.34,007.22
2018-04-14,00:22:18.40,1530.920,0000.34,007.22
2018-04-14,00:22:18.44,1530.934,0000.36,007.22
2018-04-14,00:22:18.49,1530.942,0000.38,007.22
2018-04-14,00:22:18.53,1530.939,0000.40,007.22
2018-04-14,00:22:18.57,1530.950,0000.38,007.20
2018-04-14,00:22:18.62,1530.965,0000.36,007.22
2018-04-14,00:22:18.66,1530.964,0000.36,007.22
2018-04-14,00:22:18.70,1530.952,0000.36,007.22
2018-04-14,00:22:18.74,1530.954,0000.36,007.22
2018-04-14,00:22:18.78,1530.942,0000.36,007.22
2018-04-14,00:22:18.83,1530.942,0000.38,007.22
2018-04-14,00:22:18.87,1530.940,0000.38,007.22
2018-04-14,00:22:18.92,1530.944,0000.36,007.20
2018-04-14,00:22:18.97,1530.939,0000.36,007.22
2018-04-14,00:22:19.01,1530.940,0000.34,007.22
2018-04-14,00:22:19.05,1530.931,0000.36,007.22
2018-04-14,00:22:19.10,1530.935,0000.34,007.22
2018-04-14,00:22:19.14,1530.929,0000.36,007.22
2018-04-14,00:22:19.18,1530.934,0000.36,007.22
2018-04-14,00:22:19.23,1530.932,0000.32,007.22
2018-04-14,00:22:19.27,1530.931,0000.32,007.22
2018-04-14,00:22:19.31,1530.942,0000.36,007.22
2018-04-14,00:22:19.35,1530.938,0000.38,007.22
2018-04-14,00:22:19.40,1530.937,0000.38,007.22
2018-04-14,00:22:19.44,1530.940,0000.36,007.22
2018-04-14,00:22:19.48,1530.940,0000.38,007.22
2018-04-14,00:22:19.54,1530.948,0000.40,007.20
2018-04-14,00:22:19.58,1530.943,0000.36,007.22
2018-04-14,00:22:19.62,1530.937,0000.34,007.22
2018-04-14,00:22:19.66,1530.941,0000.36,007.22
2018-04-14,00:22:19.71,1530.931,0000.34,007.22
2018-04-14,00:22:19.75,1530.927,0000.36,007.22
2018-04-14,00:22:19.79,1530.936,0000.38,007.22
2018-04-14,00:22:19.83,1530.932,0000.36,007.22
2018-04-14,00:22:19.88,1530.931,0000.34,007.22
2018-04-14,00:22:19.92,1530.930,0000.34,007.22
2018-04-14,00:22:19.96,1530.938,0000.36,007.22
2018-04-14,00:22:20.01,1530.935,0000.36,007.22
2018-04-14,00:22:20.05,1530.932,0000.34,007.22
2018-04-14,00:22:20.10,1530.928,0000.32,007.20
2018-04-14,00:22:20.15,1530.923,0000.34,007.22
2018-04-14,00:22:20.19,1530.926,0000.36,007.22
2018-04-14,00:22:20.23,1530.926,0000.36,007.22
2018-04-14,00:22:20.28,1530.923,0000.32,007.22
2018-04-14,00:22:20.32,1530.922,0000.27,007.22
2018-04-14,00:22:20.36,1530.915,0000.29,007.22
2018-04-14,00:22:20.40,1530.930,0000.32,007.22
2018-04-14,00:22:20.44,1530.926,0000.32,007.22
2018-04-14,00:22:20.49,1530.927,0000.30,007.22
2018-04-14,00:22:20.53,1530.934,0000.30,007.22
2018-04-14,00:22:20.57,1530.928,0000.34,007.22
2018-04-14,00:22:20.62,1530.950,0000.34,007.22
2018-04-14,00:22:20.66,1530.943,0000.29,007.22
2018-04-14,00:22:20.71,1530.923,0000.29,007.20
2018-04-14,00:22:20.76,1530.912,0000.30,007.22
2018-04-14,00:22:20.80,1530.913,0000.30,007.22
2018-04-14,00:22:20.84,1530.896,0000.30,007.22
2018-04-14,00:22:20.89,1530.903,0000.30,007.22
2018-04-14,00:22:20.93,1530.904,0000.32,007.22
2018-04-14,00:22:20.97,1530.909,0000.30,007.22
2018-04-14,00:22:21.01,1530.911,0000.27,007.22
2018-04-14,00:22:21.05,1530.915,0000.27,007.22
2018-04-14,00:22:21.10,1530.913,0000.30,007.22
2018-04-14,00:22:21.14,1530.909,0000.30,007.22
2018-04-14,00:22:21.18,1530.914,0000.32,007.22
2018-04-14,00:22:21.23,1530.917,0000.34,007.22
2018-04-14,00:22:21.27,1530.903,0000.36,007.22
2018-04-14,00:22:21.32,1530.914,0000.34,007.20
2018-04-14,00:22:21.37,1530.917,0000.29,007.22
2018-04-14,00:22:21.41,1530.906,0000.32,007.22
2018-04-14,00:22:21.45,1530.911,0000.36,007.22
2018-04-14,00:22:21.50,1530.917,0000.36,007.22
2018-04-14,00:22:21.54,1530.911,0000.36,007.22
2018-04-14,00:22:21.58,1530.908,0000.36,007.22
2018-04-14,00:22:21.62,1530.909,0000.40,007.22
2018-04-14,00:22:21.66,1530.896,0000.42,007.22
2018-04-14,00:22:21.71,1530.915,0000.44,007.22
2018-04-14,00:22:21.75,1530.915,0000.44,007.22
2018-04-14,00:22:21.79,1530.924,0000.42,007.22
2018-04-14,00:22:21.83,1530.914,0000.46,007.22
2018-04-14,00:22:21.88,1530.910,0000.49,007.22
2018-04-14,00:22:21.93,1530.927,0000.53,007.20
2018-04-14,00:22:21.98,1530.925,0000.59,007.22
2018-04-14,00:22:22.02,1530.921,0000.55,007.22
2018-04-14,00:22:22.06,1530.941,0000.57,007.22
2018-04-14,00:22:22.10,1530.963,0000.59,007.22
2018-04-14,00:22:22.15,1530.970,0000.59,007.22
2018-04-14,00:22:22.19,1530.956,0000.61,007.22
2018-04-14,00:22:22.23,1530.938,0000.65,007.22
2018-04-14,00:22:22.27,1530.939,0000.68,007.22
2018-04-14,00:22:22.32,1530.943,0000.70,007.22
2018-04-14,00:22:22.36,1530.951,0000.70,007.22
2018-04-14,00:22:22.40,1530.947,0000.70,007.22
2018-04-14,00:22:22.44,1530.951,0000.70,007.22
2018-04-14,00:22:22.49,1530.980,0000.72,007.22
2018-04-14,00:22:22.54,1530.978,0000.78,007.20
2018-04-14,00:22:22.58,1530.985,0000.80,007.22
2018-04-14,00:22:22.63,1530.984,0000.80,007.22
2018-04-14,00:22:22.67,1530.981,0000.82,007.22
2018-04-14,00:22:22.71,1530.965,0000.82,007.22
2018-04-14,00:22:22.76,1530.955,0000.86,007.22
2018-04-14,00:22:22.80,1530.961,0000.86,007.22
2018-04-14,00:22:22.84,1530.950,0000.89,007.22
2018-04-14,00:22:22.88,1530.945,0000.89,007.22
2018-04-14,00:22:22.92,1530.931,0000.89,007.22
2018-04-14,00:22:22.97,1530.904,0000.91,007.22
2018-04-14,00:22:23.01,1530.903,0000.89,007.22
2018-04-14,00:22:23.05,1530.920,0000.91,007.22
2018-04-14,00:22:23.10,1530.906,0000.97,007.22
2018-04-14,00:22:23.15,1530.896,0000.93,007.20
2018-04-14,00:22:23.19,1530.901,0000.93,007.22
2018-04-14,00:22:23.24,1530.902,0000.93,007.22
2018-04-14,00:22:23.28,1530.889,0000.95,007.20
2018-04-14,00:22:23.32,1530.898,0000.97,007.22
2018-04-14,00:22:23.36,1530.901,0000.97,007.20
2018-04-14,00:22:23.41,1530.899,0000.97,007.22
2018-04-14,00:22:23.45,1530.893,0000.99,007.22
2018-04-14,00:22:23.49,1530.896,0000.99,007.22
2018-04-14,00:22:23.53,1530.895,0001.01,007.22
2018-04-14,00:22:23.58,1530.898,0001.01,007.22
2018-04-14,00:22:23.62,1530.899,0000.99,007.22
2018-04-14,00:22:23.66,1530.894,0000.99,007.22
2018-04-14,00:22:23.72,1530.896,0001.03,007.20
2018-04-14,00:22:23.76,1530.892,0001.03,007.22
2018-04-14,00:22:23.80,1530.897,0001.03,007.22
2018-04-14,00:22:23.85,1530.898,0001.03,007.22
2018-04-14,00:22:23.89,1530.900,0001.06,007.22
2018-04-14,00:22:23.93,1530.899,0001.05,007.22
2018-04-14,00:22:23.98,1530.905,0001.03,007.22
2018-04-14,00:22:24.02,1530.897,0001.06,007.22
2018-04-14,00:22:24.06,1530.900,0001.08,007.22
2018-04-14,00:22:24.10,1530.899,0001.06,007.22
2018-04-14,00:22:24.14,1530.893,0001.05,007.22
2018-04-14,00:22:24.19,1530.894,0001.08,007.22
2018-04-14,00:22:24.23,1530.899,0001.12,007.22
2018-04-14,00:22:24.27,1530.902,0001.10,007.22
2018-04-14,00:22:24.33,1530.896,0001.12,007.20
2018-04-14,00:22:24.37,1530.896,0001.16,007.22
2018-04-14,00:22:24.41,1530.889,0001.16,007.22
2018-04-14,00:22:24.46,1530.886,0001.18,007.22
2018-04-14,00:22:24.50,1530.891,0001.22,007.22
2018-04-14,00:22:24.54,1530.893,0001.22,007.22
2018-04-14,00:22:24.58,1530.894,0001.18,007.22
2018-04-14,00:22:24.63,1530.887,0001.20,007.22
2018-04-14,00:22:24.67,1530.897,0001.18,007.22
2018-04-14,00:22:24.71,1530.884,0001.20,007.22
2018-04-14,00:22:24.76,1530.895,0001.25,007.22
2018-04-14,00:22:24.80,1530.890,0001.25,007.22
2018-04-14,00:22:24.84,1530.899,0001.22,007.22
2018-04-14,00:22:24.89,1530.895,0001.25,007.22
2018-04-14,00:22:24.94,1530.906,0001.27,007.20
2018-04-14,00:22:24.98,1530.912,0001.29,007.22
2018-04-14,00:22:25.03,1530.910,0001.25,007.22
2018-04-14,00:22:25.07,1530.911,0001.27,007.22
2018-04-14,00:22:25.11,1530.917,0001.29,007.22
2018-04-14,00:22:25.16,1530.907,0001.29,007.22
2018-04-14,00:22:25.20,1530.911,0001.31,007.22
2018-04-14,00:22:25.24,1530.917,0001.29,007.22
2018-04-14,00:22:25.28,1530.906,0001.27,007.22
2018-04-14,00:22:25.33,1530.907,0001.29,007.22
2018-04-14,00:22:25.37,1530.909,0001.29,007.22
2018-04-14,00:22:25.41,1530.906,0001.29,007.22
2018-04-14,00:22:25.46,1530.915,0001.29,007.22
2018-04-14,00:22:25.50,1530.917,0001.35,007.22
2018-04-14,00:22:25.55,1530.923,0001.41,007.20
2018-04-14,00:22:25.60,1530.926,0001.41,007.22
2018-04-14,00:22:25.64,1530.927,0001.41,007.22
2018-04-14,00:22:25.68,1530.931,0001.44,007.22
2018-04-14,00:22:25.73,1530.943,0001.46,007.22
2018-04-14,00:22:25.77,1530.948,0001.46,007.22
2018-04-14,00:22:25.81,1530.953,0001.48,007.22
2018-04-14,00:22:25.85,1530.955,0001.48,007.22
2018-04-14,00:22:25.90,1530.968,0001.54,007.22
2018-04-14,00:22:25.94,1530.970,0001.54,007.22
2018-04-14,00:22:25.98,1530.981,0001.48,007.22
2018-04-14,00:22:26.02,1530.975,0001.52,007.22
2018-04-14,00:22:26.07,1530.943,0001.54,007.22
2018-04-14,00:22:26.11,1530.954,0001.56,007.22
2018-04-14,00:22:26.17,1530.962,0001.56,007.20
2018-04-14,00:22:26.21,1530.969,0001.62,007.22
2018-04-14,00:22:26.25,1530.964,0001.67,007.22
2018-04-14,00:22:26.29,1530.960,0001.63,007.22
2018-04-14,00:22:26.33,1530.967,0001.62,007.22
2018-04-14,00:22:26.38,1530.966,0001.62,007.22
2018-04-14,00:22:26.42,1530.967,0001.65,007.22
2018-04-14,00:22:26.46,1530.969,0001.67,007.22
2018-04-14,00:22:26.51,1530.968,0001.69,007.22
2018-04-14,00:22:26.55,1530.967,0001.71,007.22
2018-04-14,00:22:26.59,1530.973,0001.73,007.22
2018-04-14,00:22:26.64,1530.974,0001.75,007.22
2018-04-14,00:22:26.68,1530.973,0001.75,007.22
2018-04-14,00:22:26.72,1530.975,0001.75,007.22
2018-04-14,00:22:26.78,1530.979,0001.77,007.20
2018-04-14,00:22:26.82,1530.987,0001.77,007.22
2018-04-14,00:22:26.87,1530.985,0001.79,007.22
2018-04-14,00:22:26.91,1530.984,0001.82,007.22
2018-04-14,00:22:26.95,1530.968,0001.82,007.22
2018-04-14,00:22:27.00,1530.967,0001.82,007.22
2018-04-14,00:22:27.04,1530.972,0001.86,007.22
2018-04-14,00:22:27.08,1530.966,0001.92,007.22
2018-04-14,00:22:27.12,1530.972,0001.88,007.22
2018-04-14,00:22:27.17,1530.967,0001.86,007.22
2018-04-14,00:22:27.21,1530.972,0001.90,007.22
2018-04-14,00:22:27.25,1530.971,0001.94,007.20
2018-04-14,00:22:27.30,1530.976,0001.96,007.22
2018-04-14,00:22:27.35,1530.972,0001.98,007.20
2018-04-14,00:22:27.39,1530.976,0002.00,007.22
2018-04-14,00:22:27.44,1530.976,0002.01,007.22
2018-04-14,00:22:27.48,1530.978,0002.00,007.22
2018-04-14,00:22:27.52,1530.980,0002.00,007.22
2018-04-14,00:22:27.57,1530.975,0002.03,007.22
2018-04-14,00:22:27.61,1530.968,0002.07,007.20
2018-04-14,00:22:27.65,1530.978,0002.09,007.22
2018-04-14,00:22:27.69,1530.978,0002.07,007.22
2018-04-14,00:22:27.74,1530.991,0002.09,007.22
2018-04-14,00:22:27.78,1530.985,0002.13,007.22
2018-04-14,00:22:27.82,1530.987,0002.13,007.22
2018-04-14,00:22:27.86,1530.969,0002.09,007.22
2018-04-14,00:22:27.91,1530.970,0002.09,007.22
2018-04-14,00:22:27.96,1530.964,0002.07,007.20
2018-04-14,00:22:28.01,1530.968,0002.07,007.22
